,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
310,11590,본동,2006-02-20,한강쌍용,150,59.64,4,1999,23000
311,11590,본동,2006-02-21,한강쌍용,150,114.18,14,1999,45000
312,11590,본동,2006-02-27,한신휴플러스,487,84.84,15,2004,37000
313,11590,본동,2006-02-28,신동아,481,46.75,7,1993,16900
314,11590,사당동,2006-02-01,강남드리움2차,1051-6,89.8,1,2004,19000
315,11590,사당동,2006-02-02,사당자이,1139,60.0,7,1999,24000
316,11590,사당동,2006-02-03,제일,240-15,60.03,3,1987,22000
317,11590,사당동,2006-02-04,사당우성3,105,118.25,11,1993,44700
318,11590,사당동,2006-02-05,사당자이,1139,59.89,4,1999,22100
319,11590,사당동,2006-02-05,대림(169-8),169-8,59.67,1,1990,22000
320,11590,사당동,2006-02-05,삼성래미안,1133,60.739,3,2003,32900
321,11590,사당동,2006-02-05,롯데캐슬,1132,84.96,1,2003,39500
322,11590,사당동,2006-02-06,사당우성3,105,108.08,13,1993,43300
323,11590,사당동,2006-02-06,사당우성2,105,84.66,8,1993,36700
324,11590,사당동,2006-02-06,삼성래미안,1133,60.739,20,2003,34500
325,11590,사당동,2006-02-07,삼성래미안,1133,114.50200000000001,9,2003,60000
326,11590,사당동,2006-02-08,신동아4,105,118.25,1,1993,44000
327,11590,사당동,2006-02-08,현대,169-32,59.96,15,1991,17000
328,11590,사당동,2006-02-08,삼성래미안,1133,84.96700000000001,12,2003,44730
329,11590,사당동,2006-02-08,경남아너스빌2차,1135,59.9,9,1998,20000
330,11590,사당동,2006-02-08,대림(169-8),169-8,125.4,3,1990,58000
331,11590,사당동,2006-02-09,극동(105),105,59.25,5,1993,23100
332,11590,사당동,2006-02-10,극동(105),105,84.32,14,1993,29800
333,11590,사당동,2006-02-10,경남아너스빌1차,1134,84.98,12,1997,29350
334,11590,사당동,2006-02-10,경남아너스빌2차,1135,84.96,12,1998,30300
335,11590,사당동,2006-02-10,삼익그린뷰,1150,109.6954,6,2003,38000
336,11590,사당동,2006-02-11,극동(105),105,110.14,13,1993,41000
337,11590,사당동,2006-02-11,사당자이,1139,59.89,2,1999,20500
338,11590,사당동,2006-02-12,사당자이,1139,59.89,14,1999,22000
339,11590,사당동,2006-02-13,사당우성2,105,46.75,11,1993,17500
340,11590,사당동,2006-02-13,사당해그린,1145,59.92,14,2004,17000
341,11590,사당동,2006-02-13,사당우성2,105,118.25,8,1993,50900
342,11590,사당동,2006-02-13,사당우성3,105,46.75,11,1993,15000
343,11590,사당동,2006-02-14,삼성래미안,1133,114.50200000000001,16,2003,59000
344,11590,사당동,2006-02-14,삼성래미안,1133,84.96700000000001,10,2003,45000
345,11590,사당동,2006-02-14,사당우성2,105,118.25,13,1993,58700
346,11590,사당동,2006-02-14,경남아너스빌2차,1135,59.9,7,1998,19050
347,11590,사당동,2006-02-14,남해오네뜨,1143,59.958,5,2002,20500
348,11590,사당동,2006-02-14,세림아파트(43-71),43-71,72.59,1,2006,24800
349,11590,사당동,2006-02-14,삼성래미안,1133,60.739,16,2003,36250
